hhid,cpi_code,cpi_category,total_spend_rwf
302806.0,01,Food and non-alcoholic beverages,6010.352
302807.0,01,Food and non-alcoholic beverages,918.4163
302808.0,01,Food and non-alcoholic beverages,5301.0
302809.0,01,Food and non-alcoholic beverages,12556.8
302810.0,01,Food and non-alcoholic beverages,3210.8
302811.0,01,Food and non-alcoholic beverages,36450.16
302812.0,01,Food and non-alcoholic beverages,3190.88
302813.0,01,Food and non-alcoholic beverages,5960.268
302814.0,01,Food and non-alcoholic beverages,1856.294
302815.0,01,Food and non-alcoholic beverages,3613.1981
302816.0,01,Food and non-alcoholic beverages,2517.008
302817.0,01,Food and non-alcoholic beverages,4423.5
302818.0,01,Food and non-alcoholic beverages,5659.797
302819.0,01,Food and non-alcoholic beverages,5121.5
302820.0,01,Food and non-alcoholic beverages,8309.244
302821.0,01,Food and non-alcoholic beverages,6935.6868
302822.0,01,Food and non-alcoholic beverages,12925.0028
302823.0,01,Food and non-alcoholic beverages,10329.75
302824.0,01,Food and non-alcoholic beverages,6462.625
302825.0,01,Food and non-alcoholic beverages,102.01
302826.0,01,Food and non-alcoholic beverages,6339.515
302827.0,01,Food and non-alcoholic beverages,707.91
302828.0,01,Food and non-alcoholic beverages,11289.047
302829.0,01,Food and non-alcoholic beverages,9582.928399999999
302830.0,01,Food and non-alcoholic beverages,8650.0057
302831.0,01,Food and non-alcoholic beverages,2253.0
302832.0,01,Food and non-alcoholic beverages,4701.845
302833.0,01,Food and non-alcoholic beverages,31550.5
302834.0,01,Food and non-alcoholic beverages,4311.724
302835.0,01,Food and non-alcoholic beverages,2908.431
302836.0,01,Food and non-alcoholic beverages,5356.8907
302837.0,01,Food and non-alcoholic beverages,4777.36
302838.0,01,Food and non-alcoholic beverages,11285.3175
302839.0,01,Food and non-alcoholic beverages,6505.0
302840.0,01,Food and non-alcoholic beverages,12358.44
302841.0,01,Food and non-alcoholic beverages,27410.0
302842.0,01,Food and non-alcoholic beverages,10883.541
302843.0,01,Food and non-alcoholic beverages,9856.216
302844.0,01,Food and non-alcoholic beverages,7393.66
302845.0,01,Food and non-alcoholic beverages,41207.521
302846.0,01,Food and non-alcoholic beverages,6751.0
302847.0,01,Food and non-alcoholic beverages,10235.007
302848.0,01,Food and non-alcoholic beverages,14850.0
302849.0,01,Food and non-alcoholic beverages,4515.33
302850.0,01,Food and non-alcoholic beverages,15512.71
302851.0,01,Food and non-alcoholic beverages,6314.004
302852.0,01,Food and non-alcoholic beverages,6310.76
302853.0,01,Food and non-alcoholic beverages,4965.043
302854.0,01,Food and non-alcoholic beverages,15324.86
302855.0,01,Food and non-alcoholic beverages,8553.5
302856.0,01,Food and non-alcoholic beverages,10150.0
302857.0,01,Food and non-alcoholic beverages,8806.0
302858.0,01,Food and non-alcoholic beverages,11055.2512
302859.0,01,Food and non-alcoholic beverages,3509.117
302860.0,01,Food and non-alcoholic beverages,3507.5
302861.0,01,Food and non-alcoholic beverages,4953.0
302862.0,01,Food and non-alcoholic beverages,408.9363
302863.0,01,Food and non-alcoholic beverages,4391.52
302864.0,01,Food and non-alcoholic beverages,8283.5
302865.0,01,Food and non-alcoholic beverages,11508.022
302866.0,01,Food and non-alcoholic beverages,7827.6759999999995
302867.0,01,Food and non-alcoholic beverages,3911.795
302868.0,01,Food and non-alcoholic beverages,21400.0
302869.0,01,Food and non-alcoholic beverages,20500.0
302870.0,01,Food and non-alcoholic beverages,3052.475
302871.0,01,Food and non-alcoholic beverages,2401.582
302872.0,01,Food and non-alcoholic beverages,1317.916
302873.0,01,Food and non-alcoholic beverages,11453.006
302874.0,01,Food and non-alcoholic beverages,6002.0
302875.0,01,Food and non-alcoholic beverages,2862.585
302876.0,01,Food and non-alcoholic beverages,10956.632
302877.0,01,Food and non-alcoholic beverages,20350.7593
302878.0,01,Food and non-alcoholic beverages,9997.432999999999
302879.0,01,Food and non-alcoholic beverages,9520.236
302880.0,01,Food and non-alcoholic beverages,2604.79
302881.0,01,Food and non-alcoholic beverages,4071.492
302882.0,01,Food and non-alcoholic beverages,3614.643
302883.0,01,Food and non-alcoholic beverages,5769.76
302884.0,01,Food and non-alcoholic beverages,5503.02
302885.0,01,Food and non-alcoholic beverages,6704.505
302886.0,01,Food and non-alcoholic beverages,13233.8294
302887.0,01,Food and non-alcoholic beverages,11363.06
302888.0,01,Food and non-alcoholic beverages,2718.29
302889.0,01,Food and non-alcoholic beverages,1326.1
302890.0,01,Food and non-alcoholic beverages,4094.7740000000003
302891.0,01,Food and non-alcoholic beverages,5605.33
302892.0,01,Food and non-alcoholic beverages,12925.642
302893.0,01,Food and non-alcoholic beverages,10801.5
302894.0,01,Food and non-alcoholic beverages,7621.508
302895.0,01,Food and non-alcoholic beverages,4302.502
302896.0,01,Food and non-alcoholic beverages,218.135
302897.0,01,Food and non-alcoholic beverages,5307.88
302898.0,01,Food and non-alcoholic beverages,12717.798
302899.0,01,Food and non-alcoholic beverages,5117.114
302900.0,01,Food and non-alcoholic beverages,711.8
302901.0,01,Food and non-alcoholic beverages,3650.0
302902.0,01,Food and non-alcoholic beverages,11977.35
302903.0,01,Food and non-alcoholic beverages,9300.0014
302904.0,01,Food and non-alcoholic beverages,6811.24
302905.0,01,Food and non-alcoholic beverages,3257.3
302906.0,01,Food and non-alcoholic beverages,7400.0
302907.0,01,Food and non-alcoholic beverages,4950.0
302908.0,01,Food and non-alcoholic beverages,4531.45
302909.0,01,Food and non-alcoholic beverages,7256.555
302910.0,01,Food and non-alcoholic beverages,6800.25
302911.0,01,Food and non-alcoholic beverages,14600.0
302912.0,01,Food and non-alcoholic beverages,9305.45
302913.0,01,Food and non-alcoholic beverages,15800.5
302914.0,01,Food and non-alcoholic beverages,10062.031
302915.0,01,Food and non-alcoholic beverages,21116.058
302916.0,01,Food and non-alcoholic beverages,9213.7
302917.0,01,Food and non-alcoholic beverages,6252.647
302918.0,01,Food and non-alcoholic beverages,7369.0
302919.0,01,Food and non-alcoholic beverages,25501.16
302920.0,01,Food and non-alcoholic beverages,25603.681
302921.0,01,Food and non-alcoholic beverages,17706.904
302922.0,01,Food and non-alcoholic beverages,6651.64
302923.0,01,Food and non-alcoholic beverages,21788.15
302924.0,01,Food and non-alcoholic beverages,13303.677
302925.0,01,Food and non-alcoholic beverages,5950.875
302926.0,01,Food and non-alcoholic beverages,8908.25
302927.0,01,Food and non-alcoholic beverages,5362.076
302928.0,01,Food and non-alcoholic beverages,7080.707
302929.0,01,Food and non-alcoholic beverages,17233.4
302930.0,01,Food and non-alcoholic beverages,5002.25
302931.0,01,Food and non-alcoholic beverages,7226.85
302932.0,01,Food and non-alcoholic beverages,711.605
302933.0,01,Food and non-alcoholic beverages,17402.0
302934.0,01,Food and non-alcoholic beverages,9946.7
302935.0,01,Food and non-alcoholic beverages,16123.0
302936.0,01,Food and non-alcoholic beverages,38802.25
302937.0,01,Food and non-alcoholic beverages,9102.279999999999
302938.0,01,Food and non-alcoholic beverages,13115.175
302939.0,01,Food and non-alcoholic beverages,6481.83
302940.0,01,Food and non-alcoholic beverages,6544.03
302941.0,01,Food and non-alcoholic beverages,4141.127
302942.0,01,Food and non-alcoholic beverages,6332.65
302943.0,01,Food and non-alcoholic beverages,16602.44
302944.0,01,Food and non-alcoholic beverages,6838.64
302945.0,01,Food and non-alcoholic beverages,21353.886
302946.0,01,Food and non-alcoholic beverages,10150.0
302947.0,01,Food and non-alcoholic beverages,4772.185
302948.0,01,Food and non-alcoholic beverages,1214.7849999999999
302949.0,01,Food and non-alcoholic beverages,10508.802
302950.0,01,Food and non-alcoholic beverages,9436.72
302951.0,01,Food and non-alcoholic beverages,4052.5
302952.0,01,Food and non-alcoholic beverages,15313.75
302953.0,01,Food and non-alcoholic beverages,10464.5
302954.0,01,Food and non-alcoholic beverages,12602.0
302955.0,01,Food and non-alcoholic beverages,9910.064
302956.0,01,Food and non-alcoholic beverages,17856.863
302957.0,01,Food and non-alcoholic beverages,19018.11
302958.0,01,Food and non-alcoholic beverages,6051.8
302959.0,01,Food and non-alcoholic beverages,11707.0
302960.0,01,Food and non-alcoholic beverages,9083.25
302961.0,01,Food and non-alcoholic beverages,10060.0
302962.0,01,Food and non-alcoholic beverages,805.569
302963.0,01,Food and non-alcoholic beverages,8834.25
302964.0,01,Food and non-alcoholic beverages,5062.056
302965.0,01,Food and non-alcoholic beverages,21203.1
302966.0,01,Food and non-alcoholic beverages,9378.907
302967.0,01,Food and non-alcoholic beverages,3013.47
302968.0,01,Food and non-alcoholic beverages,11021.599
302969.0,01,Food and non-alcoholic beverages,14017.03
302970.0,01,Food and non-alcoholic beverages,9469.583999999999
302971.0,01,Food and non-alcoholic beverages,8233.229
302972.0,01,Food and non-alcoholic beverages,3516.58
302973.0,01,Food and non-alcoholic beverages,6465.91
302974.0,01,Food and non-alcoholic beverages,3890.219
302975.0,01,Food and non-alcoholic beverages,2500.8
302976.0,01,Food and non-alcoholic beverages,7657.685
302977.0,01,Food and non-alcoholic beverages,8719.22
302978.0,01,Food and non-alcoholic beverages,2757.305
302979.0,01,Food and non-alcoholic beverages,6157.85
302980.0,01,Food and non-alcoholic beverages,20805.6367
302981.0,01,Food and non-alcoholic beverages,8701.875
302982.0,01,Food and non-alcoholic beverages,2170.1797
302983.0,01,Food and non-alcoholic beverages,15935.5
302984.0,01,Food and non-alcoholic beverages,13541.4
302985.0,01,Food and non-alcoholic beverages,10285.0
302986.0,01,Food and non-alcoholic beverages,24408.655
302987.0,01,Food and non-alcoholic beverages,11507.0964
302988.0,01,Food and non-alcoholic beverages,16516.032
302989.0,01,Food and non-alcoholic beverages,5307.0
302990.0,01,Food and non-alcoholic beverages,14840.764
302991.0,01,Food and non-alcoholic beverages,18158.267
302992.0,01,Food and non-alcoholic beverages,5553.85
302993.0,01,Food and non-alcoholic beverages,27858.41
302994.0,01,Food and non-alcoholic beverages,29039.059
302995.0,01,Food and non-alcoholic beverages,4862.24
302996.0,01,Food and non-alcoholic beverages,4955.674
302997.0,01,Food and non-alcoholic beverages,659.21
302998.0,01,Food and non-alcoholic beverages,9707.5
302999.0,01,Food and non-alcoholic beverages,2502.911
303000.0,01,Food and non-alcoholic beverages,5861.6810000000005
303001.0,01,Food and non-alcoholic beverages,8827.773
303002.0,01,Food and non-alcoholic beverages,8982.638
303003.0,01,Food and non-alcoholic beverages,8217.635
303004.0,01,Food and non-alcoholic beverages,4305.594999999999
303005.0,01,Food and non-alcoholic beverages,20895.694
303006.0,01,Food and non-alcoholic beverages,23613.72
303007.0,01,Food and non-alcoholic beverages,19147.517
303008.0,01,Food and non-alcoholic beverages,714.725
303009.0,01,Food and non-alcoholic beverages,17199.407
303010.0,01,Food and non-alcoholic beverages,7806.72
303011.0,01,Food and non-alcoholic beverages,2307.7
303012.0,01,Food and non-alcoholic beverages,23677.296
303013.0,01,Food and non-alcoholic beverages,8085.316
303014.0,01,Food and non-alcoholic beverages,2057.373
303015.0,01,Food and non-alcoholic beverages,6839.512
303016.0,01,Food and non-alcoholic beverages,5161.753
303017.0,01,Food and non-alcoholic beverages,5558.501
303018.0,01,Food and non-alcoholic beverages,12546.172
303019.0,01,Food and non-alcoholic beverages,13831.265
303020.0,01,Food and non-alcoholic beverages,12961.0
303021.0,01,Food and non-alcoholic beverages,10763.58
303022.0,01,Food and non-alcoholic beverages,6863.791
303023.0,01,Food and non-alcoholic beverages,42157.953
303024.0,01,Food and non-alcoholic beverages,3275.575
303025.0,01,Food and non-alcoholic beverages,4779.507
303026.0,01,Food and non-alcoholic beverages,5289.811
303027.0,01,Food and non-alcoholic beverages,12623.0
303028.0,01,Food and non-alcoholic beverages,15925.005
303029.0,01,Food and non-alcoholic beverages,1801.0
303030.0,01,Food and non-alcoholic beverages,5857.421
303031.0,01,Food and non-alcoholic beverages,12305.027
303032.0,01,Food and non-alcoholic beverages,10330.471
303033.0,01,Food and non-alcoholic beverages,4954.309
303034.0,01,Food and non-alcoholic beverages,11206.163
303035.0,01,Food and non-alcoholic beverages,14508.5
303036.0,01,Food and non-alcoholic beverages,18606.5
303037.0,01,Food and non-alcoholic beverages,19917.92
303038.0,01,Food and non-alcoholic beverages,1230.838
303039.0,01,Food and non-alcoholic beverages,7555.531
303040.0,01,Food and non-alcoholic beverages,6909.815
303041.0,01,Food and non-alcoholic beverages,616.32
303042.0,01,Food and non-alcoholic beverages,952.247
303043.0,01,Food and non-alcoholic beverages,7032.0
303044.0,01,Food and non-alcoholic beverages,16197.062
303045.0,01,Food and non-alcoholic beverages,38530.718
303046.0,01,Food and non-alcoholic beverages,11954.31
303047.0,01,Food and non-alcoholic beverages,19296.75
303048.0,01,Food and non-alcoholic beverages,5.38
303049.0,01,Food and non-alcoholic beverages,2891.856
303050.0,01,Food and non-alcoholic beverages,9233.515
303051.0,01,Food and non-alcoholic beverages,22526.42
303052.0,01,Food and non-alcoholic beverages,6649.49
303053.0,01,Food and non-alcoholic beverages,6512.472
303054.0,01,Food and non-alcoholic beverages,2502.572
303055.0,01,Food and non-alcoholic beverages,11551.005
303056.0,01,Food and non-alcoholic beverages,13503.555
303057.0,01,Food and non-alcoholic beverages,8460.803
303058.0,01,Food and non-alcoholic beverages,8909.616
303059.0,01,Food and non-alcoholic beverages,9211.585
303060.0,01,Food and non-alcoholic beverages,4006.25
303061.0,01,Food and non-alcoholic beverages,4504.005
303062.0,01,Food and non-alcoholic beverages,7525.254
303063.0,01,Food and non-alcoholic beverages,9421.121
303064.0,01,Food and non-alcoholic beverages,11266.5
303065.0,01,Food and non-alcoholic beverages,3465.1
303066.0,01,Food and non-alcoholic beverages,4222.9400000000005
303067.0,01,Food and non-alcoholic beverages,3171.453
303068.0,01,Food and non-alcoholic beverages,3275.61
303069.0,01,Food and non-alcoholic beverages,5519.892
303070.0,01,Food and non-alcoholic beverages,15587.861
303071.0,01,Food and non-alcoholic beverages,2712.248
303072.0,01,Food and non-alcoholic beverages,15662.604
303073.0,01,Food and non-alcoholic beverages,10453.13
303074.0,01,Food and non-alcoholic beverages,8598.74
303075.0,01,Food and non-alcoholic beverages,11375.945
303076.0,01,Food and non-alcoholic beverages,4921.25
303077.0,01,Food and non-alcoholic beverages,406.31600000000003
303078.0,01,Food and non-alcoholic beverages,19757.88
303079.0,01,Food and non-alcoholic beverages,8872.051
303080.0,01,Food and non-alcoholic beverages,4807.739
303081.0,01,Food and non-alcoholic beverages,5023.537
303082.0,01,Food and non-alcoholic beverages,4964.486
303083.0,01,Food and non-alcoholic beverages,5142.21
303084.0,01,Food and non-alcoholic beverages,9971.638
303085.0,01,Food and non-alcoholic beverages,5550.625
303086.0,01,Food and non-alcoholic beverages,5611.334
303087.0,01,Food and non-alcoholic beverages,4906.389999999999
303088.0,01,Food and non-alcoholic beverages,6801.842
303089.0,01,Food and non-alcoholic beverages,7256.864
303090.0,01,Food and non-alcoholic beverages,2050.114
303091.0,01,Food and non-alcoholic beverages,6961.526
303092.0,01,Food and non-alcoholic beverages,12255.003
303093.0,01,Food and non-alcoholic beverages,4181.403
303094.0,01,Food and non-alcoholic beverages,32598.995
303095.0,01,Food and non-alcoholic beverages,22627.862
303096.0,01,Food and non-alcoholic beverages,8320.357
303097.0,01,Food and non-alcoholic beverages,3911.262
303098.0,01,Food and non-alcoholic beverages,4352.245
303099.0,01,Food and non-alcoholic beverages,4930.285
303100.0,01,Food and non-alcoholic beverages,9106.121000000001
303101.0,01,Food and non-alcoholic beverages,6157.0
303102.0,01,Food and non-alcoholic beverages,7580.87
303103.0,01,Food and non-alcoholic beverages,16903.91
303104.0,01,Food and non-alcoholic beverages,1972.214
