hhid,province,district,ur,quintile,weight,poverty,epov_jan,strata_id
300367.0,City of Kigali,Nyarugenge,Urban,Q3,199.12978896839056,Non Poor,Non Extreme Poor,111
300368.0,City of Kigali,Nyarugenge,Urban,Q3,199.12978896839056,Non Poor,Non Extreme Poor,111
300369.0,City of Kigali,Nyarugenge,Urban,Q5,173.64645253009908,Non Poor,Non Extreme Poor,111
300370.0,City of Kigali,Nyarugenge,Urban,Q5,173.64645253009908,Non Poor,Non Extreme Poor,111
300371.0,City of Kigali,Nyarugenge,Urban,Q5,173.64645253009908,Non Poor,Non Extreme Poor,111
300372.0,City of Kigali,Nyarugenge,Urban,Q5,173.64645253009908,Non Poor,Non Extreme Poor,111
300373.0,City of Kigali,Nyarugenge,Urban,Q5,173.64645253009908,Non Poor,Non Extreme Poor,111
300374.0,City of Kigali,Nyarugenge,Urban,Q4,173.64645253009908,Non Poor,Non Extreme Poor,111
300375.0,City of Kigali,Nyarugenge,Urban,Q4,173.64645253009908,Non Poor,Non Extreme Poor,111
300376.0,City of Kigali,Nyarugenge,Urban,Q2,173.64645253009908,Moderately poor,Non Extreme Poor,111
300377.0,City of Kigali,Nyarugenge,Urban,Q5,173.64645253009908,Non Poor,Non Extreme Poor,111
300378.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300379.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300380.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300381.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300382.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300383.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300384.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300385.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300386.0,City of Kigali,Nyarugenge,Urban,Q5,142.14288605545437,Non Poor,Non Extreme Poor,111
300387.0,City of Kigali,Nyarugenge,Urban,Q5,131.3605394721544,Non Poor,Non Extreme Poor,111
300388.0,City of Kigali,Nyarugenge,Urban,Q5,131.3605394721544,Non Poor,Non Extreme Poor,111
300389.0,City of Kigali,Nyarugenge,Urban,Q5,131.3605394721544,Non Poor,Non Extreme Poor,111
300390.0,City of Kigali,Nyarugenge,Urban,Q1,131.3605394721544,Severaly Poor,1.0,111
300391.0,City of Kigali,Nyarugenge,Urban,Q4,131.3605394721544,Non Poor,Non Extreme Poor,111
300392.0,City of Kigali,Nyarugenge,Urban,Q5,131.3605394721544,Non Poor,Non Extreme Poor,111
300393.0,City of Kigali,Nyarugenge,Urban,Q5,131.3605394721544,Non Poor,Non Extreme Poor,111
300394.0,City of Kigali,Nyarugenge,Urban,Q5,131.3605394721544,Non Poor,Non Extreme Poor,111
300395.0,City of Kigali,Nyarugenge,Urban,Q5,131.3605394721544,Non Poor,Non Extreme Poor,111
300396.0,City of Kigali,Nyarugenge,Urban,Q5,190.51331698291813,Non Poor,Non Extreme Poor,111
300397.0,City of Kigali,Nyarugenge,Urban,Q5,190.51331698291813,Non Poor,Non Extreme Poor,111
300398.0,City of Kigali,Nyarugenge,Urban,Q5,190.51331698291813,Non Poor,Non Extreme Poor,111
300399.0,City of Kigali,Nyarugenge,Urban,Q5,190.51331698291813,Non Poor,Non Extreme Poor,111
300400.0,City of Kigali,Nyarugenge,Urban,Q4,190.51331698291813,Non Poor,Non Extreme Poor,111
300401.0,City of Kigali,Nyarugenge,Urban,Q5,190.51331698291813,Non Poor,Non Extreme Poor,111
300402.0,City of Kigali,Nyarugenge,Urban,Q5,190.51331698291813,Non Poor,Non Extreme Poor,111
300403.0,City of Kigali,Nyarugenge,Urban,Q3,190.51331698291813,Non Poor,Non Extreme Poor,111
300404.0,City of Kigali,Nyarugenge,Urban,Q5,190.51331698291813,Non Poor,Non Extreme Poor,111
300405.0,City of Kigali,Nyarugenge,Urban,Q5,193.15701275045538,Non Poor,Non Extreme Poor,111
300406.0,City of Kigali,Nyarugenge,Urban,Q5,193.15701275045538,Non Poor,Non Extreme Poor,111
300407.0,City of Kigali,Nyarugenge,Urban,Q5,193.15701275045538,Non Poor,Non Extreme Poor,111
300408.0,City of Kigali,Nyarugenge,Urban,Q5,193.15701275045538,Non Poor,Non Extreme Poor,111
300409.0,City of Kigali,Nyarugenge,Urban,Q5,193.15701275045538,Non Poor,Non Extreme Poor,111
300410.0,City of Kigali,Nyarugenge,Urban,Q5,193.15701275045538,Non Poor,Non Extreme Poor,111
300411.0,City of Kigali,Nyarugenge,Urban,Q4,193.15701275045538,Non Poor,Non Extreme Poor,111
300412.0,City of Kigali,Nyarugenge,Urban,Q5,193.15701275045538,Non Poor,Non Extreme Poor,111
300413.0,City of Kigali,Nyarugenge,Urban,Q4,193.15701275045538,Non Poor,Non Extreme Poor,111
300414.0,City of Kigali,Nyarugenge,Rural,Q5,142.42268842268842,Non Poor,Non Extreme Poor,112
300415.0,City of Kigali,Nyarugenge,Rural,Q5,142.42268842268842,Non Poor,Non Extreme Poor,112
300416.0,City of Kigali,Nyarugenge,Rural,Q2,142.42268842268842,Non Poor,Non Extreme Poor,112
300417.0,City of Kigali,Nyarugenge,Rural,Q5,142.42268842268842,Non Poor,Non Extreme Poor,112
300418.0,City of Kigali,Nyarugenge,Rural,Q1,142.42268842268842,Severaly Poor,1.0,112
300419.0,City of Kigali,Nyarugenge,Rural,Q4,142.42268842268842,Non Poor,Non Extreme Poor,112
300420.0,City of Kigali,Nyarugenge,Rural,Q3,142.42268842268842,Non Poor,Non Extreme Poor,112
300421.0,City of Kigali,Nyarugenge,Rural,Q3,142.42268842268842,Non Poor,Non Extreme Poor,112
300422.0,City of Kigali,Nyarugenge,Rural,Q4,142.42268842268842,Non Poor,Non Extreme Poor,112
300423.0,City of Kigali,Nyarugenge,Urban,Q5,164.97792596708965,Non Poor,Non Extreme Poor,111
300424.0,City of Kigali,Nyarugenge,Urban,Q4,164.97792596708965,Non Poor,Non Extreme Poor,111
300425.0,City of Kigali,Nyarugenge,Urban,Q5,164.97792596708965,Non Poor,Non Extreme Poor,111
300426.0,City of Kigali,Nyarugenge,Urban,Q4,164.97792596708965,Non Poor,Non Extreme Poor,111
300427.0,City of Kigali,Nyarugenge,Urban,Q5,164.97792596708965,Non Poor,Non Extreme Poor,111
300428.0,City of Kigali,Nyarugenge,Urban,Q5,164.97792596708965,Non Poor,Non Extreme Poor,111
300429.0,City of Kigali,Nyarugenge,Urban,Q5,164.97792596708965,Non Poor,Non Extreme Poor,111
300430.0,City of Kigali,Nyarugenge,Urban,Q5,164.97792596708965,Non Poor,Non Extreme Poor,111
300431.0,City of Kigali,Nyarugenge,Urban,Q5,164.97792596708965,Non Poor,Non Extreme Poor,111
300432.0,City of Kigali,Nyarugenge,Urban,Q2,156.958255358435,Non Poor,Non Extreme Poor,111
300433.0,City of Kigali,Nyarugenge,Urban,Q5,156.958255358435,Non Poor,Non Extreme Poor,111
300434.0,City of Kigali,Nyarugenge,Urban,Q5,156.958255358435,Non Poor,Non Extreme Poor,111
300435.0,City of Kigali,Nyarugenge,Urban,Q4,156.958255358435,Non Poor,Non Extreme Poor,111
300436.0,City of Kigali,Nyarugenge,Urban,Q4,156.958255358435,Non Poor,Non Extreme Poor,111
300437.0,City of Kigali,Nyarugenge,Urban,Q5,156.958255358435,Non Poor,Non Extreme Poor,111
300438.0,City of Kigali,Nyarugenge,Urban,Q3,156.958255358435,Non Poor,Non Extreme Poor,111
300439.0,City of Kigali,Nyarugenge,Urban,Q5,156.958255358435,Non Poor,Non Extreme Poor,111
300440.0,City of Kigali,Nyarugenge,Urban,Q4,156.958255358435,Non Poor,Non Extreme Poor,111
300441.0,City of Kigali,Nyarugenge,Urban,Q5,183.1946982908964,Non Poor,Non Extreme Poor,111
300442.0,City of Kigali,Nyarugenge,Urban,Q4,183.1946982908964,Non Poor,Non Extreme Poor,111
300443.0,City of Kigali,Nyarugenge,Urban,Q5,183.1946982908964,Non Poor,Non Extreme Poor,111
300444.0,City of Kigali,Nyarugenge,Urban,Q5,183.1946982908964,Non Poor,Non Extreme Poor,111
300445.0,City of Kigali,Nyarugenge,Urban,Q2,183.1946982908964,Non Poor,Non Extreme Poor,111
300446.0,City of Kigali,Nyarugenge,Urban,Q4,183.1946982908964,Non Poor,Non Extreme Poor,111
300447.0,City of Kigali,Nyarugenge,Urban,Q5,183.1946982908964,Non Poor,Non Extreme Poor,111
300448.0,City of Kigali,Nyarugenge,Urban,Q5,183.1946982908964,Non Poor,Non Extreme Poor,111
300449.0,City of Kigali,Nyarugenge,Urban,Q5,183.1946982908964,Non Poor,Non Extreme Poor,111
300450.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300451.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300452.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300453.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300454.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300455.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300456.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300457.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300458.0,City of Kigali,Nyarugenge,Urban,Q5,168.5925422577083,Non Poor,Non Extreme Poor,111
300459.0,City of Kigali,Nyarugenge,Rural,Q5,149.05652267354395,Non Poor,Non Extreme Poor,112
300460.0,City of Kigali,Nyarugenge,Rural,Q5,149.05652267354395,Non Poor,Non Extreme Poor,112
300461.0,City of Kigali,Nyarugenge,Rural,Q3,149.05652267354395,Non Poor,Non Extreme Poor,112
300462.0,City of Kigali,Nyarugenge,Rural,Q3,149.05652267354395,Non Poor,Non Extreme Poor,112
300463.0,City of Kigali,Nyarugenge,Rural,Q5,149.05652267354395,Non Poor,Non Extreme Poor,112
300464.0,City of Kigali,Nyarugenge,Rural,Q4,149.05652267354395,Non Poor,Non Extreme Poor,112
300465.0,City of Kigali,Nyarugenge,Rural,Q5,149.05652267354395,Non Poor,Non Extreme Poor,112
300466.0,City of Kigali,Nyarugenge,Rural,Q3,149.05652267354395,Non Poor,Non Extreme Poor,112
300467.0,City of Kigali,Nyarugenge,Rural,Q4,149.05652267354395,Non Poor,Non Extreme Poor,112
300468.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300469.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300470.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300471.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300472.0,City of Kigali,Nyarugenge,Urban,Q4,163.01269440941573,Non Poor,Non Extreme Poor,111
300473.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300474.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300475.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300476.0,City of Kigali,Nyarugenge,Urban,Q5,163.01269440941573,Non Poor,Non Extreme Poor,111
300477.0,City of Kigali,Nyarugenge,Urban,Q4,154.727868852459,Non Poor,Non Extreme Poor,111
300478.0,City of Kigali,Nyarugenge,Urban,Q5,154.727868852459,Non Poor,Non Extreme Poor,111
300479.0,City of Kigali,Nyarugenge,Urban,Q5,154.727868852459,Non Poor,Non Extreme Poor,111
300480.0,City of Kigali,Nyarugenge,Urban,Q4,154.727868852459,Non Poor,Non Extreme Poor,111
300481.0,City of Kigali,Nyarugenge,Urban,Q5,154.727868852459,Non Poor,Non Extreme Poor,111
300482.0,City of Kigali,Nyarugenge,Urban,Q5,154.727868852459,Non Poor,Non Extreme Poor,111
300483.0,City of Kigali,Nyarugenge,Urban,Q5,154.727868852459,Non Poor,Non Extreme Poor,111
